Id;Name;Category;Price;Stock;Barcode;CreationDate;IsActive;InternalCode
1;Coca Cola 1.5L;Bebidas;2500.0;149;779123456001;2026-03-07 07:26:13.6114102;1;1
2;Sprite 1.5L;Bebidas;2500.0;80;779123456002;2026-03-07 07:26:13.6133616;1;2
3;Fanta 1.5L;Bebidas;2500.0;47;779123456003;2026-03-07 07:26:13.613363;1;3
4;Galletas Oreo 117g;Comestibles;1200.0;197;779123456004;2026-03-07 07:26:13.6133632;1;4
5;Chocolinas 250g;Comestibles;1500.0;120;779123456005;2026-03-07 07:26:13.6133633;1;5
6;Yerba Mate Playadito 1Kg;Almacén;4500.0;60;779123456006;2026-03-07 07:26:13.6133641;1;6
7;Yerba Mate Taragüi 1Kg;Almacén;4200.0;43;779123456007;2026-03-07 07:26:13.6133642;1;7
8;Azúcar Ledesma 1Kg;Almacén;900.0;297;779123456008;2026-03-07 07:26:13.6133643;1;8
9;Fideos Matarazzo 500g;Almacén;1100.0;150;779123456009;2026-03-07 07:26:13.6133644;1;9
10;Arroz Gallo Oro 1Kg;Almacén;1600.0;100;779123456010;2026-03-07 07:26:13.6133647;1;10
11;Leche La Serenísima 1L;Lácteos;1300.0;249;779123456011;2026-03-07 07:26:13.6133648;1;11
12;Queso Cremoso La Paulina 1Kg;Lácteos;6500.0;28;779123456012;2026-03-07 07:26:13.6133649;1;12
13;Manteca Sancor 200g;Lácteos;2200.0;65;779123456013;2026-03-07 07:26:13.6133651;1;13
14;Cerveza Quilmes 1L;Bebidas Alcohólicas;2800.0;180;779123456014;2026-03-07 07:26:13.6133652;1;14
15;Vino Rutini Malbec 750ml;Bebidas Alcohólicas;12000.0;40;779123456015;2026-03-07 07:26:13.6133654;1;15
16;Papel Higiénico Scott;Limpieza;2500.0;82;779123456016;2026-03-07 07:26:13.6133655;1;16
17;Rollo de Cocina Sussex;Limpieza;1800.0;95;779123456017;2026-03-07 07:26:13.6133657;1;17
18;Lavandina Ayudín 1L;Limpieza;950.0;110;779123456018;2026-03-07 07:26:13.6133659;1;18
19;Detergente Magistral 500ml;Limpieza;1700.0;140;779123456019;2026-03-07 07:26:13.613366;1;19
20;Desodorante Rexona Aerosol;Perfumería;2900.0;70;779123456020;2026-03-07 07:26:13.6133661;1;20
21;Shampoo Pantene 400ml;Perfumería;3500.0;60;779123456021;2026-03-07 07:26:13.6133663;1;21
22;Jabón Tocador Rexona (pack 3);Perfumería;2100.0;90;779123456022;2026-03-07 07:26:13.6133664;1;22
23;Gaseosa Inactiva (Discontinuado);Bebidas;1000.0;5;779123456023;2026-03-07 07:26:13.6133665;0;23
